CustomerID,monetary_value,max_date,min_date,frequency,itens_total,recency,total_time
15912,264.62,2011-06-14T14:29:00Z,2011-04-20T17:10:00Z,2,185,177.93055555555554,177.02013888888888
15916,1297.39,2011-11-23T13:46:00Z,2010-12-08T13:07:00Z,8,700,15.960416666666667,15.05
15917,80.45,2011-04-06T10:40:00Z,2011-04-06T10:40:00Z,1,39,247.08958333333334,246.17916666666667
15918,334.23,2011-06-02T11:42:00Z,2011-03-13T15:55:00Z,2,153,190.04652777777778,189.13611111111112
15919,500.19,2011-11-20T11:28:00Z,2010-12-06T11:26:00Z,2,383,19.05625,18.145833333333332
15920,167.5,2011-07-08T15:31:00Z,2011-07-08T15:16:00Z,4,99,153.8875,152.97708333333333
15921,224.96,2011-06-20T11:03:00Z,2011-06-20T11:03:00Z,1,113,172.07361111111112,171.16319444444446
15922,223.4,2010-12-01T13:51:00Z,2010-12-01T13:51:00Z,1,64,372.95694444444445,372.0465277777778
15923,96.2,2010-12-02T12:16:00Z,2010-12-02T12:16:00Z,1,42,372.0229166666667,371.1125
15925,168.9,2011-05-29T15:35:00Z,2011-05-29T15:35:00Z,1,90,193.88472222222222,192.97430555555556
15930,426.63,2011-10-03T14:52:00Z,2011-10-03T14:52:00Z,1,139,66.91458333333334,66.00416666666666
15932,1703.1100000000001,2011-12-05T17:13:00Z,2011-02-23T14:50:00Z,8,1397,3.816666666666667,2.90625
15933,1060.9,2011-11-18T13:14:00Z,2011-09-14T12:05:00Z,3,741,20.98263888888889,20.072222222222223
15935,108.04,2011-04-14T13:27:00Z,2011-04-14T13:27:00Z,1,114,238.9736111111111,238.06319444444443
15937,145.35,2011-10-06T15:48:00Z,2011-10-06T15:48:00Z,1,73,63.87569444444444,62.96527777777778
15938,314.58,2011-08-19T12:56:00Z,2011-01-20T10:11:00Z,5,168,111.99513888888889,111.08472222222223
15939,873.91,2011-09-11T11:30:00Z,2011-01-12T12:43:00Z,11,617,89.05486111111111,88.14444444444445
15940,35.8,2011-02-01T16:18:00Z,2011-02-01T16:18:00Z,1,4,310.8548611111111,309.94444444444446
15942,292.44,2011-07-29T09:01:00Z,2011-07-29T09:01:00Z,1,196,133.15833333333333,132.24791666666667
15944,149.9,2011-03-08T10:33:00Z,2011-03-08T10:33:00Z,1,34,276.09444444444443,275.18402777777777
15945,13.6,2010-12-09T13:14:00Z,2010-12-09T13:14:00Z,1,16,364.9826388888889,364.0722222222222
15947,572.04,2011-09-18T10:46:00Z,2011-09-18T10:46:00Z,1,182,82.08541666666666,81.175
15948,931.84,2011-12-01T15:32:00Z,2011-10-27T08:35:00Z,2,531,7.886805555555555,6.976388888888889
15949,349.6,2011-11-23T09:09:00Z,2011-09-29T17:34:00Z,2,248,16.15277777777778,15.24236111111111
15950,1706.96,2011-11-08T11:09:00Z,2010-12-15T11:56:00Z,4,716,31.069444444444443,30.159027777777776
15951,619.07,2011-12-01T08:34:00Z,2011-02-27T11:57:00Z,2,306,8.177083333333334,7.266666666666667
15952,737.69,2011-11-06T11:18:00Z,2011-04-28T12:55:00Z,4,341,33.06319444444444,32.15277777777778
15953,994.28,2011-11-24T15:32:00Z,2010-12-05T15:15:00Z,8,601,14.886805555555556,13.97638888888889
15955,3921.16,2011-11-15T14:15:00Z,2010-12-02T11:22:00Z,14,1850,23.940277777777776,23.02986111111111
15957,428.89,2011-11-08T12:14:00Z,2011-11-08T12:14:00Z,1,211,31.024305555555557,30.113888888888887
15958,104.35000000000001,2011-09-26T13:41:00Z,2011-09-26T13:41:00Z,1,33,73.96388888888889,73.05347222222223
15963,470.76,2011-11-20T11:33:00Z,2011-10-25T13:05:00Z,2,298,19.052777777777777,18.14236111111111
15965,793.75,2011-11-22T16:44:00Z,2010-12-07T13:18:00Z,4,398,16.836805555555557,15.926388888888889
15967,385.18,2011-11-16T15:41:00Z,2011-01-25T11:57:00Z,2,204,22.880555555555556,21.97013888888889
15969,463.3,2011-12-07T11:06:00Z,2011-06-07T12:19:00Z,3,112,2.071527777777778,1.1611111111111112
15970,314.1,2011-02-09T12:08:00Z,2011-02-09T12:08:00Z,1,116,303.0284722222222,302.11805555555554
15971,273.05,2011-10-18T10:52:00Z,2011-03-14T12:11:00Z,7,127,52.08125,51.170833333333334
15973,34.4,2010-12-08T11:42:00Z,2010-12-08T11:42:00Z,1,16,366.0465277777778,365.1361111111111
15974,2969.51,2011-10-31T13:13:00Z,2011-02-24T10:10:00Z,7,1836,38.983333333333334,38.072916666666664
15975,371.01,2011-09-16T13:33:00Z,2011-09-16T13:33:00Z,1,243,83.96944444444445,83.05902777777777
15976,420.08,2011-06-27T13:00:00Z,2011-05-03T17:12:00Z,2,239,164.9923611111111,164.08194444444445
15977,751.22,2011-11-22T13:29:00Z,2011-10-31T16:24:00Z,2,439,16.97222222222222,16.061805555555555
15978,1014.1800000000001,2011-09-23T15:21:00Z,2011-09-23T15:21:00Z,1,756,76.89444444444445,75.98402777777778
15980,1250,2011-09-12T09:41:00Z,2011-03-30T15:05:00Z,3,530,88.13055555555556,87.22013888888888
15981,2328.48,2011-11-15T08:00:00Z,2011-02-01T13:50:00Z,8,1306,24.200694444444444,23.290277777777778
15983,1149.76,2011-11-17T17:34:00Z,2010-12-01T12:15:00Z,4,665,21.802083333333332,20.891666666666666
15984,1882.6100000000001,2011-12-07T12:16:00Z,2010-12-06T13:21:00Z,9,1070,2.0229166666666667,1.1125
15985,620.1800000000001,2011-08-08T16:31:00Z,2011-04-17T11:04:00Z,2,488,122.84583333333333,121.93541666666667
15986,126.11999999999999,2011-11-09T15:17:00Z,2011-11-09T15:17:00Z,1,148,29.897222222222222,28.986805555555556
15987,925.09,2011-11-27T15:38:00Z,2010-12-06T08:34:00Z,6,458,11.88263888888889,10.972222222222221
15988,122.08,2011-11-20T13:23:00Z,2011-11-20T13:23:00Z,1,78,18.976388888888888,18.06597222222222
15990,671.66,2011-10-26T15:58:00Z,2011-02-25T15:35:00Z,2,332,43.86875,42.958333333333336
15992,27.04,2011-12-06T11:00:00Z,2011-12-06T11:00:00Z,1,16,3.0756944444444443,2.165277777777778
15993,2501.8,2011-12-01T10:45:00Z,2011-10-26T16:21:00Z,7,1907,8.08611111111111,7.175694444444445
15994,352.32,2011-10-16T12:28:00Z,2011-10-16T12:28:00Z,1,136,54.014583333333334,53.104166666666664
15996,959.73,2011-09-12T15:14:00Z,2010-12-08T15:59:00Z,6,377,87.89930555555556,86.9888888888889
15998,2925.21,2011-11-03T12:45:00Z,2010-12-12T13:32:00Z,5,1985,36.00277777777778,35.09236111111111
16003,1796.07,2011-11-10T09:57:00Z,2010-12-15T12:09:00Z,5,1079,29.119444444444444,28.209027777777777
16005,578.71,2011-11-27T13:47:00Z,2011-03-14T11:46:00Z,4,280,11.959722222222222,11.049305555555556
16006,101.4,2011-05-12T13:12:00Z,2011-05-12T13:12:00Z,1,84,210.98402777777778,210.07361111111112
16007,1653.22,2011-10-23T11:05:00Z,2011-05-08T13:32:00Z,4,1291,47.07222222222222,46.16180555555555
16008,460.06,2011-11-16T10:32:00Z,2011-05-19T10:54:00Z,3,275,23.09513888888889,22.184722222222224
16009,972.11,2011-11-17T16:51:00Z,2011-07-03T11:26:00Z,4,366,21.831944444444446,20.92152777777778
16010,392.4,2011-04-08T10:14:00Z,2010-12-12T12:18:00Z,3,202,245.10763888888889,244.19722222222222
16011,3248.63,2011-12-01T16:31:00Z,2010-12-08T16:34:00Z,16,1930,7.845833333333333,6.935416666666667
16012,1120.17,2011-11-04T13:25:00Z,2011-07-07T18:02:00Z,3,639,34.975,34.06458333333333
16013,869.9,2011-12-02T11:53:00Z,2011-08-12T12:15:00Z,7,686,7.038888888888889,6.128472222222222
16014,631.83,2011-11-02T12:04:00Z,2011-02-21T17:42:00Z,3,257,37.03125,36.12083333333333
16015,583.35,2011-12-06T10:58:00Z,2011-10-21T12:56:00Z,3,679,3.0770833333333334,2.1666666666666665
16016,1407.91,2011-12-06T14:35:00Z,2010-12-08T12:36:00Z,8,598,2.926388888888889,2.015972222222222
16017,191.93,2011-10-23T12:56:00Z,2011-10-23T12:56:00Z,1,101,46.99513888888889,46.084722222222226
16018,394.86,2011-10-31T14:13:00Z,2011-06-12T13:52:00Z,2,154,38.94166666666667,38.03125
16019,2862.1800000000003,2011-10-24T11:51:00Z,2010-12-10T12:29:00Z,9,1535,46.040277777777774,45.12986111111111
16020,724.01,2011-11-23T11:18:00Z,2011-10-05T13:54:00Z,3,445,16.063194444444445,15.152777777777779
16022,577.13,2011-03-24T13:16:00Z,2011-03-24T13:16:00Z,1,253,259.98125,259.0708333333333
16023,692.11,2011-10-24T16:34:00Z,2011-03-18T13:32:00Z,3,356,45.84375,44.93333333333333
16024,224.39,2011-11-27T13:26:00Z,2011-11-27T13:26:00Z,1,277,11.974305555555556,11.063888888888888
16025,439.65999999999997,2011-11-10T11:45:00Z,2011-11-10T11:45:00Z,1,338,29.044444444444444,28.134027777777778
16026,236.09,2011-10-27T13:53:00Z,2011-10-27T13:53:00Z,1,243,42.955555555555556,42.045138888888886
16027,100.55,2011-07-25T13:16:00Z,2011-05-05T10:51:00Z,3,29,136.98125,136.07083333333333
16029,2184.15,2011-10-05T12:42:00Z,2010-12-02T17:40:00Z,21,473,65.00486111111111,64.09444444444445
16030,320.8,2011-02-03T11:28:00Z,2011-02-03T11:28:00Z,1,247,309.05625,308.1458333333333
16031,507.95,2011-09-08T13:07:00Z,2011-04-06T14:23:00Z,2,420,91.9875,91.07708333333333
16033,8424.32,2011-12-04T12:44:00Z,2010-12-05T10:36:00Z,20,3503,5.003472222222222,4.093055555555556
16034,407.1,2011-05-27T16:17:00Z,2011-01-11T11:54:00Z,3,206,195.85555555555555,194.9451388888889
16036,615.64,2011-09-13T14:53:00Z,2011-03-21T13:01:00Z,2,500,86.91388888888889,86.00347222222223
16037,715.22,2011-03-15T09:13:00Z,2010-12-16T10:18:00Z,3,424,269.15,268.2395833333333
16038,471.78000000000003,2011-12-02T12:40:00Z,2011-05-22T11:29:00Z,3,244,7.00625,6.095833333333333
16040,1171.21,2011-10-05T13:47:00Z,2011-03-16T09:58:00Z,3,509,64.95972222222223,64.04930555555555
16042,1103.22,2011-11-17T17:50:00Z,2011-01-11T13:25:00Z,5,704,21.790972222222223,20.880555555555556
16043,598.74,2011-11-02T12:50:00Z,2011-01-26T11:14:00Z,4,377,36.99930555555556,36.08888888888889
16045,1285.3,2011-08-12T12:41:00Z,2011-02-22T14:55:00Z,4,893,119.00555555555556,118.09513888888888
16048,256.44,2010-12-01T15:28:00Z,2010-12-01T15:27:00Z,2,144,372.88958333333335,371.9791666666667
16049,1017.29,2011-10-30T13:19:00Z,2011-09-25T14:33:00Z,3,724,39.979166666666664,39.06875
16050,93.38,2011-06-19T11:44:00Z,2011-06-19T11:44:00Z,1,50,173.04513888888889,172.13472222222222
16052,343.34,2011-10-16T15:13:00Z,2011-10-16T15:13:00Z,1,234,53.9,52.989583333333336
16053,1152.5,2011-11-07T11:21:00Z,2011-08-09T14:57:00Z,2,730,32.06111111111111,31.150694444444444
16054,738.56,2011-07-17T13:08:00Z,2011-07-17T13:08:00Z,1,346,144.98680555555555,144.07638888888889
16055,93.9,2011-05-03T09:26:00Z,2011-05-03T09:26:00Z,1,20,220.14097222222222,219.23055555555555
16056,571.7,2011-10-25T15:19:00Z,2011-10-25T15:19:00Z,1,294,44.895833333333336,43.985416666666666
16057,2160.82,2011-11-23T15:23:00Z,2011-02-28T10:35:00Z,7,855,15.893055555555556,14.98263888888889
16059,1440.41,2011-10-05T09:56:00Z,2010-12-07T10:36:00Z,6,640,65.12013888888889,64.20972222222223
16062,611.32,2011-11-30T12:15:00Z,2010-12-10T12:00:00Z,4,696,9.02361111111111,8.113194444444444
16063,335.32,2011-03-24T14:56:00Z,2011-03-24T14:55:00Z,1,262,259.91180555555553,259.00138888888887
16065,326.34,2010-12-09T13:03:00Z,2010-12-09T13:03:00Z,1,180,364.9902777777778,364.0798611111111
16066,1266.44,2011-11-23T11:54:00Z,2011-08-07T14:33:00Z,5,631,16.038194444444443,15.127777777777778
16070,852.15,2011-11-17T15:50:00Z,2011-11-07T16:36:00Z,2,457,21.874305555555555,20.96388888888889
16071,326.24,2011-10-26T11:14:00Z,2011-10-26T11:14:00Z,1,180,44.06597222222222,43.15555555555556
16072,369.1,2011-02-24T14:32:00Z,2011-02-24T14:32:00Z,1,78,287.92847222222224,287.0180555555556
16076,2107.41,2011-12-06T14:59:00Z,2011-05-15T12:31:00Z,9,1135,2.9097222222222223,1.9993055555555554
16078,79.2,2011-03-01T09:47:00Z,2011-03-01T09:47:00Z,1,16,283.12638888888887,282.2159722222222
16079,134.14,2011-11-23T12:48:00Z,2011-10-30T13:06:00Z,3,100,16.000694444444445,15.090277777777779
16080,217.16,2011-09-19T10:42:00Z,2011-03-10T14:44:00Z,2,128,81.08819444444444,80.17777777777778
16081,2543.12,2011-10-14T13:06:00Z,2010-12-08T11:16:00Z,5,1359,55.988194444444446,55.077777777777776
16083,606.14,2011-08-31T10:47:00Z,2010-12-14T11:51:00Z,2,410,100.08472222222223,99.17430555555555
16084,423.43,2011-02-13T16:05:00Z,2011-02-13T16:05:00Z,1,215,298.8638888888889,297.9534722222222
16085,927,2011-11-16T13:24:00Z,2011-01-23T12:07:00Z,5,491,22.975694444444443,22.065277777777776
16086,942.51,2011-10-11T13:09:00Z,2010-12-07T13:45:00Z,5,419,58.986111111111114,58.075694444444444
16091,315.06,2011-07-08T08:45:00Z,2011-05-25T09:18:00Z,2,154,154.16944444444445,153.2590277777778
16092,792.36,2011-08-17T10:46:00Z,2011-03-30T15:38:00Z,3,626,114.08541666666666,113.175
16093,17,2011-08-25T11:09:00Z,2011-08-25T11:09:00Z,1,20,106.06944444444444,105.15902777777778
16094,975.83,2011-11-28T12:45:00Z,2011-05-04T13:57:00Z,4,639,11.002777777777778,10.092361111111112
16096,195.62,2011-03-20T13:38:00Z,2011-03-20T13:38:00Z,1,154,263.9659722222222,263.05555555555554
16097,170.1,2011-04-13T13:47:00Z,2011-04-13T13:47:00Z,1,86,239.9597222222222,239.04930555555555
16098,1192.81,2011-09-13T09:59:00Z,2010-12-01T09:45:00Z,7,445,87.11805555555556,86.2076388888889
16099,731.9,2011-10-20T13:13:00Z,2011-04-28T08:34:00Z,3,434,49.983333333333334,49.072916666666664
16101,1278.2,2011-09-30T10:18:00Z,2011-09-30T10:18:00Z,1,756,70.1048611111111,69.19444444444444
16102,1562.74,2011-10-28T13:19:00Z,2011-08-03T12:50:00Z,3,784,41.979166666666664,41.06875
16103,1352.6,2011-12-02T14:16:00Z,2011-04-20T12:28:00Z,6,390,6.939583333333333,6.029166666666667
16104,247.36,2011-10-09T10:23:00Z,2011-10-09T10:23:00Z,1,119,61.10138888888889,60.19097222222222
16105,165.6,2011-04-05T10:13:00Z,2011-04-05T10:13:00Z,1,186,248.10833333333332,247.19791666666666
16106,108.38,2011-10-05T10:37:00Z,2011-10-05T10:37:00Z,1,74,65.09166666666667,64.18125
16107,577.9000000000001,2011-11-11T12:41:00Z,2011-06-09T18:42:00Z,6,154,28.005555555555556,27.09513888888889
16108,828.58,2011-09-16T11:48:00Z,2011-09-16T11:48:00Z,1,567,84.0423611111111,83.13194444444444
16109,208.32,2011-05-05T09:17:00Z,2011-02-04T12:37:00Z,2,192,218.1472222222222,217.23680555555555
16110,1295.45,2011-10-25T14:35:00Z,2011-02-01T14:01:00Z,3,718,44.92638888888889,44.015972222222224
16112,100.7,2011-07-19T14:28:00Z,2011-01-10T16:29:00Z,2,190,142.93125,142.02083333333334
16113,110.15,2011-06-09T16:16:00Z,2011-06-09T16:16:00Z,1,55,182.85625,181.94583333333333
16114,135.75000000000003,2011-06-22T10:13:00Z,2011-06-22T10:13:00Z,1,43,170.10833333333332,169.19791666666666
16115,1638.98,2011-11-30T11:32:00Z,2011-02-20T12:14:00Z,8,992,9.053472222222222,8.143055555555556
16116,572.33,2011-05-12T12:01:00Z,2011-05-12T12:01:00Z,1,245,211.03333333333333,210.12291666666667
16117,232.21,2011-06-03T11:42:00Z,2011-06-03T11:42:00Z,1,130,189.04652777777778,188.13611111111112
16119,363.96000000000004,2011-12-01T15:11:00Z,2011-09-28T10:15:00Z,2,204,7.901388888888889,6.990972222222222
16120,588.1,2011-10-11T14:22:00Z,2011-10-11T14:10:00Z,3,322,58.93541666666667,58.025
16121,841.91,2011-10-13T12:59:00Z,2011-05-08T11:52:00Z,2,575,56.99305555555556,56.08263888888889
16122,342.18,2011-09-27T15:34:00Z,2010-12-08T11:41:00Z,4,224,72.88541666666667,71.975
16123,307.78,2011-10-19T09:18:00Z,2011-10-19T09:18:00Z,1,170,51.14652777777778,50.236111111111114
16124,113.4,2011-01-26T14:45:00Z,2011-01-26T14:45:00Z,1,40,316.9194444444444,316.00902777777776
16125,289.35,2010-12-07T15:48:00Z,2010-12-07T15:48:00Z,1,124,366.87569444444443,365.96527777777777
16126,5077.93,2011-11-10T16:03:00Z,2011-02-16T11:18:00Z,4,1345,28.865277777777777,27.95486111111111
16127,656.25,2011-10-31T13:58:00Z,2011-10-31T13:58:00Z,1,323,38.952083333333334,38.041666666666664
16128,1829.22,2011-11-22T11:14:00Z,2011-03-02T12:21:00Z,5,984,17.06597222222222,16.155555555555555
16131,2212.44,2011-10-19T11:53:00Z,2011-04-14T08:32:00Z,6,1032,51.03888888888889,50.12847222222222
16133,6533.28,2011-12-06T11:24:00Z,2011-01-25T15:55:00Z,31,2976,3.0590277777777777,2.1486111111111112
16134,618.09,2011-11-18T10:05:00Z,2010-12-15T14:00:00Z,2,371,21.113888888888887,20.20347222222222
16135,329.6,2011-03-22T12:30:00Z,2011-03-22T12:30:00Z,1,192,262.0131944444444,261.10277777777776
16136,637.54,2011-10-11T09:10:00Z,2011-03-07T09:52:00Z,3,388,59.15208333333333,58.24166666666667
16139,635.41,2011-11-21T08:37:00Z,2011-05-17T10:23:00Z,3,330,18.175,17.264583333333334
16140,518.9,2011-10-05T12:15:00Z,2010-12-03T14:40:00Z,2,406,65.02361111111111,64.11319444444445
16141,544.9,2011-09-12T13:11:00Z,2011-09-12T13:11:00Z,1,232,87.98472222222222,87.07430555555555
16142,494.54,2011-04-04T10:16:00Z,2011-04-04T10:16:00Z,1,374,249.10625,248.19583333333333
16143,1975.14,2011-12-06T14:13:00Z,2010-12-05T15:18:00Z,6,869,2.941666666666667,2.03125
16145,3455.15,2011-12-01T10:33:00Z,2010-12-15T09:09:00Z,11,2207,8.094444444444445,7.184027777777778
16146,557.13,2011-05-20T08:39:00Z,2011-04-21T15:25:00Z,2,327,203.17361111111111,202.26319444444445
16147,310.08,2011-07-29T09:57:00Z,2011-07-29T09:57:00Z,1,194,133.11944444444444,132.20902777777778
16149,251.24,2011-12-05T11:29:00Z,2011-07-20T14:54:00Z,2,212,4.055555555555555,3.145138888888889
16150,2053.02,2011-10-28T12:39:00Z,2010-12-02T18:27:00Z,5,1047,42.00694444444444,41.09652777777778
16152,973.26,2011-03-16T09:47:00Z,2011-03-16T09:47:00Z,1,260,268.12638888888887,267.2159722222222
16153,1496.43,2011-10-21T10:50:00Z,2010-12-20T09:22:00Z,5,781,49.08263888888889,48.172222222222224
16156,2926.2400000000002,2011-12-01T12:42:00Z,2011-02-02T12:02:00Z,9,1229,8.004861111111111,7.094444444444444
16157,417.05,2011-11-24T11:41:00Z,2011-09-28T11:48:00Z,3,143,15.047222222222222,14.136805555555556
16159,348.2,2011-03-03T12:27:00Z,2011-03-03T12:27:00Z,1,236,281.0152777777778,280.1048611111111
16160,173.09999999999997,2011-10-05T14:19:00Z,2011-10-05T14:19:00Z,1,30,64.9375,64.02708333333334
16161,5005.62,2011-12-08T12:10:00Z,2010-12-06T10:03:00Z,19,2513,1.0270833333333333,0.11666666666666667
16162,11.9,2011-04-01T15:03:00Z,2011-04-01T15:03:00Z,1,2,251.90694444444443,250.99652777777777
16163,254.1,2010-12-09T16:28:00Z,2010-12-09T16:28:00Z,1,42,364.84791666666666,363.9375
16164,678.54,2011-11-22T15:04:00Z,2011-10-28T09:12:00Z,3,395,16.90625,15.995833333333334
16168,1838.22,2011-11-29T12:45:00Z,2010-12-05T11:38:00Z,23,678,10.002777777777778,9.092361111111112
16169,1730.5700000000002,2011-12-01T15:28:00Z,2011-09-25T11:33:00Z,4,1061,7.889583333333333,6.979166666666667
16170,1633.4199999999998,2011-10-20T08:21:00Z,2011-04-05T13:42:00Z,6,1201,50.18611111111111,49.27569444444445
16171,73.2,2011-10-11T14:51:00Z,2011-10-11T14:51:00Z,1,24,58.915277777777774,58.00486111111111
16172,1091.31,2011-09-05T13:22:00Z,2011-04-12T12:02:00Z,5,749,94.97708333333334,94.06666666666666
16173,1390.8700000000001,2011-11-24T10:53:00Z,2011-09-02T15:23:00Z,6,573,15.080555555555556,14.17013888888889
16174,364,2011-08-05T13:26:00Z,2011-07-11T09:23:00Z,2,194,125.97430555555556,125.06388888888888
16175,956.69,2011-09-06T14:32:00Z,2011-04-13T14:38:00Z,4,527,93.92847222222223,93.01805555555555
16177,290.35,2011-10-20T12:57:00Z,2011-10-20T12:57:00Z,1,91,49.99444444444445,49.08402777777778
16178,150.1,2011-07-24T16:05:00Z,2011-07-24T16:05:00Z,1,90,137.86388888888888,136.95347222222222
16179,177.58,2011-10-10T09:41:00Z,2011-10-10T09:41:00Z,1,96,60.13055555555555,59.22013888888889
16180,1968.13,2011-08-31T16:28:00Z,2011-04-01T10:23:00Z,8,1178,99.84791666666666,98.9375
16181,163.94,2011-09-27T13:38:00Z,2011-09-27T13:38:00Z,1,104,72.96597222222222,72.05555555555556
16182,102.64999999999999,2011-09-28T13:23:00Z,2011-09-28T13:23:00Z,1,43,71.97638888888889,71.06597222222223
16183,338.71000000000004,2011-10-03T14:59:00Z,2011-10-03T14:59:00Z,1,113,66.90972222222223,65.99930555555555
16184,960.63,2011-10-06T17:43:00Z,2011-05-12T13:33:00Z,6,425,63.795833333333334,62.885416666666664
16185,519.01,2011-11-23T09:41:00Z,2011-04-21T11:59:00Z,2,259,16.130555555555556,15.220138888888888
16186,3676.08,2011-11-17T12:43:00Z,2010-12-02T14:40:00Z,12,2642,22.004166666666666,21.09375
16187,5530.16,2011-11-08T09:50:00Z,2011-02-28T13:34:00Z,15,3698,31.124305555555555,30.21388888888889
16188,927.37,2011-10-26T12:19:00Z,2011-04-11T09:44:00Z,4,743,44.020833333333336,43.110416666666666
16189,125.57999999999998,2011-11-24T11:47:00Z,2011-09-15T15:21:00Z,2,84,15.043055555555556,14.13263888888889
16190,94.99000000000001,2011-10-30T15:59:00Z,2011-10-30T15:59:00Z,1,37,39.86805555555556,38.95763888888889
16191,2863.52,2011-12-07T11:26:00Z,2010-12-14T12:38:00Z,11,1471,2.057638888888889,1.1472222222222221
16193,300.53,2011-04-17T11:45:00Z,2011-04-17T11:45:00Z,1,171,236.04444444444445,235.1340277777778
16198,359.081,2011-09-25T14:58:00Z,2011-09-25T14:58:00Z,1,125,74.91041666666666,74
16200,1022.47,2011-12-05T14:40:00Z,2011-06-28T15:47:00Z,2,513,3.9229166666666666,3.0125
16201,1739.92,2011-12-06T16:02:00Z,2011-08-22T10:47:00Z,4,1202,2.865972222222222,1.9555555555555555
16202,327.02,2010-12-14T10:43:00Z,2010-12-14T10:43:00Z,1,188,360.0875,359.1770833333333
16203,592.9,2011-10-12T12:31:00Z,2010-12-02T15:39:00Z,4,262,58.0125,57.10208333333333
16204,384.18,2011-11-16T13:40:00Z,2011-11-16T13:40:00Z,1,218,22.964583333333334,22.054166666666667
16205,629.83,2011-11-09T09:32:00Z,2011-06-13T11:33:00Z,4,336,30.136805555555554,29.226388888888888
16206,537.0600000000001,2011-10-16T10:41:00Z,2011-01-16T11:07:00Z,4,272,54.08888888888889,53.178472222222226
16207,344.38,2011-11-14T13:51:00Z,2011-11-14T13:51:00Z,1,138,24.956944444444446,24.04652777777778
16208,629.56,2011-10-26T11:36:00Z,2011-02-23T13:37:00Z,2,331,44.050694444444446,43.140277777777776
16209,764.18,2011-09-12T11:58:00Z,2011-04-07T12:23:00Z,4,482,88.03541666666666,87.125
16210,1721.1,2011-12-08T12:36:00Z,2010-12-01T12:27:00Z,14,778,1.0090277777777779,0.09861111111111111
16211,359.07,2011-09-12T12:11:00Z,2011-09-12T12:11:00Z,1,137,88.02638888888889,87.11597222222223
16212,675.39,2011-11-20T13:00:00Z,2011-03-01T12:51:00Z,2,243,18.992361111111112,18.081944444444446
16213,82.5,2011-09-22T10:03:00Z,2011-09-22T10:03:00Z,1,42,78.11527777777778,77.20486111111111
16214,801.15,2011-06-22T11:30:00Z,2011-03-15T13:23:00Z,3,356,170.0548611111111,169.14444444444445
16215,229.85,2011-09-20T10:18:00Z,2011-09-20T10:18:00Z,1,103,80.1048611111111,79.19444444444444
16216,702.48,2011-03-17T15:34:00Z,2011-03-17T15:34:00Z,1,250,266.8854166666667,265.975
16217,304.25,2011-04-18T13:31:00Z,2011-03-02T15:28:00Z,2,91,234.97083333333333,234.06041666666667
16218,1381.98,2011-11-10T09:59:00Z,2010-12-01T11:29:00Z,5,842,29.118055555555557,28.207638888888887
16221,736.18,2011-11-03T11:43:00Z,2010-12-07T13:13:00Z,3,434,36.045833333333334,35.135416666666664
16222,757.6,2011-01-25T13:38:00Z,2011-01-25T13:38:00Z,1,324,317.9659722222222,317.05555555555554
16224,1214,2011-10-13T17:51:00Z,2011-04-04T12:00:00Z,4,986,56.790277777777774,55.87986111111111
16225,1096.32,2011-10-26T08:30:00Z,2011-03-07T12:17:00Z,5,493,44.17986111111111,43.269444444444446
16226,181.20000000000002,2011-05-20T14:41:00Z,2011-04-18T12:58:00Z,3,96,202.92222222222222,202.01180555555555
16227,314.22,2011-04-28T13:33:00Z,2011-04-28T13:33:00Z,1,90,224.96944444444443,224.05902777777777
16229,935.6,2011-09-13T17:16:00Z,2011-05-11T10:18:00Z,2,312,86.81458333333333,85.90416666666667
16230,516.53,2011-06-03T10:06:00Z,2011-05-03T15:12:00Z,2,363,189.11319444444445,188.20277777777778
16232,795.88,2011-10-27T12:16:00Z,2011-05-08T14:05:00Z,4,394,43.02291666666667,42.1125
16233,389.28000000000003,2011-09-29T17:27:00Z,2011-01-14T10:31:00Z,2,162,70.80694444444444,69.89652777777778
16235,736.16,2011-10-30T10:56:00Z,2011-01-11T15:42:00Z,4,320,40.078472222222224,39.168055555555554
16236,432.2,2011-09-22T14:10:00Z,2011-09-22T14:10:00Z,1,184,77.94375,77.03333333333333
16239,363.2,2011-10-14T08:29:00Z,2011-06-03T09:30:00Z,2,224,56.18055555555556,55.27013888888889
16240,2421.22,2011-11-15T14:30:00Z,2011-09-23T13:44:00Z,2,1375,23.929861111111112,23.019444444444446
16241,2570.15,2011-11-30T11:08:00Z,2010-12-05T11:04:00Z,13,1395,9.07013888888889,8.159722222222221
16242,3540.23,2011-12-01T15:12:00Z,2011-03-07T17:04:00Z,7,1914,7.9006944444444445,6.990277777777778
16243,307.15,2011-11-06T12:32:00Z,2011-10-16T12:09:00Z,2,108,33.011805555555554,32.10138888888889
16244,1522.75,2011-05-12T10:18:00Z,2010-12-02T11:41:00Z,2,855,211.10486111111112,210.19444444444446
16245,1274.06,2011-11-16T10:14:00Z,2011-03-28T09:30:00Z,3,830,23.10763888888889,22.197222222222223
16247,84.67999999999999,2011-06-22T14:23:00Z,2011-06-22T14:23:00Z,1,50,169.93472222222223,169.02430555555554
16248,152.94,2011-10-09T11:32:00Z,2011-10-09T11:32:00Z,1,78,61.053472222222226,60.143055555555556
16249,1323.99,2011-10-18T10:07:00Z,2011-04-14T13:50:00Z,5,686,52.1125,51.202083333333334
16250,389.44,2011-03-23T15:07:00Z,2010-12-01T09:59:00Z,2,208,260.90416666666664,259.99375
